t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;-4.0;0.1;128.0;100.0;0.16;Dict("ΔS" => -0.012717731781747352, "Δs" => 1.2571265167516055, "gd" => 1.7103601903871347e-16, "gS" => 0.30954437444486455);Dict("ΔS" => 0.003186783088717643, "Δs" => 0.7164420504213176, "gd" => 2.1495117555064807e-5, "gS" => 0.11257101812989223);44.378291533;1.0320981680648265
1.0;-4.0;0.1;128.0;100.0;0.17;Dict("ΔS" => -0.013459472547673105, "Δs" => 1.2411839986745479, "gd" => 4.104113767362174e-17, "gS" => 0.3066782963257283);Dict("ΔS" => 0.00456881342456722, "Δs" => 0.9760284275905917, "gd" => 3.727652960456955e-5, "gS" => 0.1514197906793413);41.820542641;1.1004067894462013
1.0;-4.0;0.1;128.0;100.0;0.18;Dict("ΔS" => -0.014189000044902004, "Δs" => 1.224317438831202, "gd" => -3.2276460736390266e-16, "gS" => 0.30357759679643165);Dict("ΔS" => 0.004849963932841012, "Δs" => 0.9738809215531496, "gd" => 6.331930348294711e-5, "gS" => 0.14904091327982982);40.926522817;1.1694427700816563
1.0;-4.0;0.1;128.0;100.0;0.19;Dict("ΔS" => -0.014904755262074583, "Δs" => 1.2065220913131827, "gd" => -7.580671622946534e-16, "gS" => 0.30023356363115505);Dict("ΔS" => 0.004386057925447745, "Δs" => 0.8581442253752236, "gd" => 5.091768954807792e-7, "gS" => 0.12947603485358172);52.304985275;1.239250144918362
1.0;-4.0;0.1;128.0;100.0;0.2;Dict("ΔS" => -0.015604932270618098, "Δs" => 1.1877767659467546, "gd" => -9.202168577676873e-16, "gS" => 0.2966393335439916);Dict("ΔS" => 0.005341679470850097, "Δs" => 0.9841625728745917, "gd" => 1.8224266820750275e-5, "gS" => 0.14621245549462092);42.395073774;1.309862679728437
1.0;-4.0;0.1;128.0;100.0;0.21;Dict("ΔS" => -0.01628786347644334, "Δs" => 1.1681178908178604, "gd" => -1.5504369867768174e-16, "gS" => 0.292778851962863);Dict("ΔS" => 0.005582802064599268, "Δs" => 0.9510062247164441, "gd" => 0.0002833168387632721, "gS" => 0.13913545068799937);37.854572757;1.381349760531799
1.0;-4.0;0.1;128.0;100.0;0.22;Dict("ΔS" => -0.016951543164694775, "Δs" => 1.1475476518002201, "gd" => -1.8364104988738672e-15, "gS" => 0.2886407786650572);Dict("ΔS" => 0.00499752511446544, "Δs" => 0.8255561303704972, "gd" => 7.397907542894497e-5, "gS" => 0.11853453339427666);40.734019636;1.4537609476493092
1.0;-4.0;0.1;128.0;100.0;0.23;Dict("ΔS" => -0.017593614777237438, "Δs" => 1.1260417784633345, "gd" => -3.1518847249987964e-15, "gS" => 0.2842169713251691);Dict("ΔS" => 0.006225170204356145, "Δs" => 0.9911829942321759, "gd" => 3.464553169902102e-5, "gS" => 0.13966941157961266);41.416048975;1.5271288893738744
1.0;-4.0;0.1;128.0;100.0;0.24;Dict("ΔS" => -0.01821195798373974, "Δs" => 1.1036474889570185, "gd" => -7.460829670984433e-16, "gS" => 0.27948857668479626);Dict("ΔS" => 0.006435924110904934, "Δs" => 0.9635854984590964, "gd" => 1.9447461969884725e-5, "gS" => 0.1331650890551428);40.720151247;1.601533102617477
1.0;-4.0;0.1;128.0;100.0;0.25;Dict("ΔS" => -0.018803971777189118, "Δs" => 1.0803643462409642, "gd" => -2.4900994359270213e-15, "gS" => 0.2744431585089991);Dict("ΔS" => 0.005879092210107906, "Δs" => 0.8537084765469771, "gd" => 6.300751844705022e-6, "gS" => 0.11550077452127105);44.990496102;1.6770231381175567
1.0;-4.0;0.1;128.0;100.0;0.26;Dict("ΔS" => -0.019366749393289716, "Δs" => 1.0561813316662148, "gd" => -8.171629036055419e-16, "gS" => 0.2690691253230332);Dict("ΔS" => 0.006381292342594325, "Δs" => 0.8805699851621718, "gd" => 2.064415534190168e-6, "gS" => 0.11649319486939369);45.13869483;1.753641761485338
1.0;-4.0;0.1;128.0;100.0;0.27;Dict("ΔS" => -0.019897322467894732, "Δs" => 1.0311134418487455, "gd" => -2.043379895540207e-15, "gS" => 0.26335083174008067);Dict("ΔS" => 0.007332849901106608, "Δs" => 0.9622153790989074, "gd" => 2.555009192339887e-6, "gS" => 0.1243086891145051);46.724926773;1.8314496608880901
1.0;-4.0;0.1;128.0;100.0;0.28;Dict("ΔS" => -0.020392691217889558, "Δs" => 1.0052015792706228, "gd" => -8.868238824957482e-16, "gS" => 0.25726899507833334);Dict("ΔS" => 0.006056748200755635, "Δs" => 0.7553217351863317, "gd" => 7.106183434554366e-8, "gS" => 0.09517117431023792);53.876590305;1.9105260632767473
