t;U;V;Lx;β;δ;v;Q;ΔT;μ
0.9425989660255464;4.0;0.8;256.0;100.0;0.3;Dict("m" => 3.893740861878507e-6, "w0" => 0.074791177112377, "wp" => 3.191766017877979e-11);Dict("m" => 0.048641556584481924, "w0" => 0.5796837030445923, "wp" => 4.7090825198174446e-6);10.3352775;1.6444140007447339
0.9530597579550675;4.0;0.8;256.0;100.0;0.35;Dict("m" => 6.632372129460877e-7, "w0" => 0.06223944299130156, "wp" => 2.1726131984547834e-10);Dict("m" => 0.015609500708641564, "w0" => 0.7295365322372571, "wp" => 3.9413359247882145e-5);10.601500531;2.103967641653382
0.9659620947058967;4.0;0.8;256.0;100.0;0.4;Dict("m" => 4.142853595521828e-9, "w0" => 0.04610536932878338, "wp" => 2.5533157394064897e-9);Dict("m" => 0.0001894219169787327, "w0" => 0.795510787786613, "wp" => 0.0006431542037499199);10.509422253;2.6384878068536475
0.9815315324017603;4.0;0.8;256.0;100.0;0.45;Dict("m" => 6.1877529826748265e-9, "w0" => 0.02566535110353983, "wp" => 5.218428608846748e-10);Dict("m" => 0.0006968123797824457, "w0" => 0.6441362971382203, "wp" => 0.0002442449533894655);10.147220149;3.263817428412164
0.9397953233214733;4.0;0.9;256.0;100.0;0.0;Dict("m" => 0.20638129897565094, "w0" => 0.06690262152534998, "wp" => 9.021801785468706e-9);Dict("m" => 0.06251075875401968, "w0" => 0.08536326987024223, "wp" => 0.0013179060308011572);0.034308401;0.0
0.9350094037257098;4.0;0.9;256.0;100.0;0.05;Dict("m" => 0.17386367070414777, "w0" => 0.07190860272371746, "wp" => 4.407600592902429e-10);Dict("m" => 0.7452314044839592, "w0" => 0.3370378608039126, "wp" => 5.927119669099565e-5);12.104830907;1.9555354831038454
0.9291276042759292;4.0;0.9;256.0;100.0;0.1;Dict("m" => 0.1372917587859165, "w0" => 0.07790496573076085, "wp" => 1.5571728083193812e-12);Dict("m" => 0.7423194614405992, "w0" => 0.3112560031533207, "wp" => 1.9077829612986463e-7);18.545922423;1.5827627832290927
0.9220416211694977;4.0;0.9;256.0;100.0;0.15;Dict("m" => 0.0916665555775005, "w0" => 0.08501666951339751, "wp" => 1.9591328910436013e-17);Dict("m" => 0.8520814942869492, "w0" => 0.24378500909277845, "wp" => 2.164933612102025e-12);31.426449237;1.1937823714869549
0.9191492761171772;4.0;0.9;256.0;100.0;0.2;Dict("m" => 0.0006014506310740404, "w0" => 0.09153082607887286, "wp" => 4.397429757800949e-24);Dict("m" => 0.25849847843272467, "w0" => 0.5708923917897846, "wp" => 4.466793921631367e-19);10.218061706;0.8864104566443441
0.9261563075595703;4.0;0.9;256.0;100.0;0.25;Dict("m" => 4.5545874651892266e-5, "w0" => 0.08463018689667481, "wp" => 6.699210823008342e-13);Dict("m" => 0.20252685282280594, "w0" => 0.9071320598194599, "wp" => 7.475998617034538e-8);8.89528119;1.223867606409347
0.935423874876294;4.0;0.9;256.0;100.0;0.3;Dict("m" => 5.3430448764162854e-6, "w0" => 0.07520453934855127, "wp" => 1.1477339802440824e-10);Dict("m" => 0.055826509900718774, "w0" => 0.6678828989127583, "wp" => 1.4714455197093282e-5);10.198866256;1.6164544590353032
